id,post_id,user_id,view_time_seconds,like_time_seconds,inspiration_time_seconds,rating_percent,rated_posts_time_seconds,slug,title,identifier,username,engagement_score,normalized_score,mood_score,mood
1146,159.0,178,71380.0,0.0,0.0,0.0,0.0,0,0,0,0,21414.2,0.8280166113727583,0.0,Negative
1146,40.0,520,0.0,73915.0,0.0,0.0,0.0,0,0,0,0,22174.7,0.8574229171983389,0.0,Negative
1147,560.0,178,71510.0,0.0,0.0,0.0,0.0,0,0,0,0,21453.2,0.8295246270561214,0.0,Negative
1147,142.0,520,0.0,73925.0,0.0,0.0,0.0,0,0,0,0,22177.7,0.8575389184047514,0.0,Negative
1148,697.0,178,71568.0,0.0,0.0,0.0,0.0,0,0,0,0,21470.6,0.830197434053314,0.0,Negative
1148,173.0,520,0.0,73944.0,0.0,0.0,0.0,0,0,0,0,22183.4,0.8577593206969353,0.0,Negative
1149,151.0,178,71575.0,0.0,0.0,0.0,0.0,0,0,0,0,21472.7,0.830278634897803,0.0,Negative
1149,1053.0,520,0.0,74110.0,0.0,0.0,0.0,0,0,0,0,22233.2,0.8596849407233835,0.0,Negative
1175,373.0,179,47636.0,0.0,0.0,0.0,0.0,0,0,0,0,14291.0,0.5525833468668074,0.0,Negative
1175,1025.0,540,0.0,63946.0,0.0,0.0,0.0,0,0,0,0,19184.0,0.7417813145256711,0.0,Negative
1233,516.0,160,60346.0,0.0,0.0,0.0,0.0,0,0,0,0,18104.0,0.7000208802171543,0.0,Negative
1233,1066.0,680,0.0,26697.0,0.0,0.0,0.0,0,0,0,0,8009.299999999999,0.30968842075957587,0.0,Negative
1234,558.0,175,63537.0,0.0,0.0,0.0,0.0,0,0,0,0,19061.3,0.7370368651833978,0.0,Negative
1234,788.0,9,0.0,44603.0,0.0,0.0,0.0,0,0,0,0,13381.1,0.517400180961882,0.0,Negative
1241,143.0,170,74651.0,0.0,0.0,0.0,0.0,0,0,0,0,22395.5,0.8659606059903023,0.0,Negative
1241,1064.0,672,0.0,61696.0,0.0,0.0,0.0,0,0,0,0,18509.0,0.7156810430828481,0.0,Negative
1245,634.0,180,18705.0,0.0,0.0,0.0,0.0,0,0,0,0,5611.7,0.21698025659466857,0.0,Negative
1245,159.0,702,0.0,27154.0,0.0,0.0,0.0,0,0,0,0,8146.4,0.3149896758926293,0.0,Negative
1246,459.0,180,18717.0,0.0,0.0,0.0,0.0,0,0,0,0,5615.299999999999,0.2171194580423636,0.0,Negative
1273,558.0,160,50164.0,0.0,0.0,0.0,0.0,0,0,0,0,15049.4,0.5819084518478992,0.0,Negative
1273,1066.0,724,0.0,26159.0,0.0,0.0,0.0,0,0,0,0,7847.9,0.3034475558545809,0.0,Negative
1274,19.0,160,50168.0,0.0,0.0,0.0,0.0,0,0,0,0,15050.6,0.5819548523304643,0.0,Negative
1275,60.0,160,50176.0,0.0,0.0,0.0,0.0,0,0,0,0,15053.0,0.5820476532955943,0.0,Negative
1275,1055.0,725,0.0,36021.0,0.0,0.0,0.0,0,0,0,0,10806.5,0.4178479456186344,0.0,Negative
1276,560.0,160,50179.0,0.0,0.0,0.0,0.0,0,0,0,0,15053.9,0.582082453657518,0.0,Negative
1276,1062.0,726,0.0,39830.0,0.0,0.0,0.0,0,0,0,0,11949.2,0.4620328051411735,0.0,Negative
1390,558.0,167,7930.0,0.0,0.0,0.0,0.0,0,0,0,0,2379.2,0.0919889566851495,0.0,Negative
1390,1060.0,775,0.0,50459.0,0.0,0.0,0.0,0,0,0,0,15137.9,0.5853304874370693,0.0,Negative
1393,36.0,179,18326.0,0.0,0.0,0.0,0.0,0,0,0,0,5498.0,0.21258381087163306,0.0,Negative
1394,31.0,179,18333.0,0.0,0.0,0.0,0.0,0,0,0,0,5500.099999999999,0.21266501171612182,0.0,Negative
1394,1062.0,777,0.0,10708.0,0.0,0.0,0.0,0,0,0,0,3212.6,0.12421409182655498,0.0,Negative
1395,151.0,181,60652.0,0.0,0.0,0.0,0.0,0,0,0,0,18195.8,0.7035705171333781,0.0,Negative
1395,1086.0,777,0.0,10867.0,0.0,0.0,0.0,0,0,0,0,3260.2999999999997,0.12605851100851448,0.0,Negative
1408,648.0,182,64113.0,0.0,0.0,0.0,0.0,0,0,0,0,19234.1,0.7437185346727605,0.0,Negative
1409,81.0,182,64137.0,0.0,0.0,0.0,0.0,0,0,0,0,19241.3,0.7439969375681507,0.0,Negative
1409,1086.0,784,0.0,74928.0,0.0,0.0,0.0,0,0,0,0,22478.6,0.8691738394079298,0.0,Negative
1410,452.0,182,64149.0,0.0,0.0,0.0,0.0,0,0,0,0,19244.9,0.7441361390158459,0.0,Negative
1410,1085.0,784,0.0,74930.0,0.0,0.0,0.0,0,0,0,0,22479.2,0.8691970396492124,0.0,Negative
1411,655.0,182,64158.0,0.0,0.0,0.0,0.0,0,0,0,0,19247.6,0.744240540101617,0.0,Negative
1411,1081.0,784,0.0,74980.0,0.0,0.0,0.0,0,0,0,0,22494.2,0.8697770456812751,0.0,Negative
1412,654.0,182,64195.0,0.0,0.0,0.0,0.0,0,0,0,0,19258.7,0.7446697445653435,0.0,Negative
1413,635.0,182,64229.0,0.0,0.0,0.0,0.0,0,0,0,0,19268.9,0.7450641486671462,0.0,Negative
1413,1083.0,470,0.0,22622.0,0.0,0.0,0.0,0,0,0,0,6786.799999999999,0.2624179291464631,0.0,Negative
1414,510.0,183,64256.0,0.0,0.0,0.0,0.0,0,0,0,0,19277.0,0.74537735192446,0.0,Negative
1414,1064.0,784,0.0,43425.0,0.0,0.0,0.0,0,0,0,0,13027.7,0.5037352388464841,0.0,Negative
1420,609.0,183,67403.0,0.0,0.0,0.0,0.0,0,0,0,0,20221.1,0.7818829315824883,0.0,Negative
1421,608.0,183,67410.0,0.0,0.0,0.0,0.0,0,0,0,0,20223.2,0.7819641324269773,0.0,Negative
1421,1064.0,795,0.0,31687.0,0.0,0.0,0.0,0,0,0,0,9506.300000000001,0.36757302275943676,0.0,Negative
1422,607.0,183,67416.0,0.0,0.0,0.0,0.0,0,0,0,0,20225.0,0.7820337331508248,0.0,Negative
1422,1064.0,797,0.0,48603.0,0.0,0.0,0.0,0,0,0,0,14581.1,0.5638006635269007,0.0,Negative
1423,56.0,47,67438.0,0.0,0.0,0.0,0.0,0,0,0,0,20231.6,0.7822889358049323,0.0,Negative
1425,404.0,39,73668.0,0.0,0.0,0.0,0.0,0,0,0,0,22100.6,0.8545576873999489,0.0,Negative
1425,1084.0,797,0.0,48710.0,0.0,0.0,0.0,0,0,0,0,14613.2,0.565041876435515,0.0,Negative
1426,784.0,39,73923.0,0.0,0.0,0.0,0.0,0,0,0,0,22177.1,0.8575157181634688,0.0,Negative
1433,784.0,182,25134.0,0.0,0.0,0.0,0.0,0,0,0,0,7540.4,0.29155743219729485,0.0,Negative
1433,1053.0,803,0.0,4768.0,0.0,0.0,0.0,0,0,0,0,1430.6,0.05530937521750226,0.0,Negative
1434,159.0,173,35131.0,0.0,0.0,0.0,0.0,0,0,0,0,10539.5,0.40752383824791777,0.0,Negative
1434,1057.0,805,0.0,22528.0,0.0,0.0,0.0,0,0,0,0,6758.599999999999,0.2613275178061852,0.0,Negative
1435,36.0,167,41695.0,0.0,0.0,0.0,0.0,0,0,0,0,12508.7,0.48366703013711343,0.0,Negative
1435,1062.0,808,0.0,35455.0,0.0,0.0,0.0,0,0,0,0,10636.7,0.41128227733568434,0.0,Negative
1436,436.0,167,41710.0,0.0,0.0,0.0,0.0,0,0,0,0,12513.2,0.4838410319467323,0.0,Negative
1436,1064.0,810,0.0,80900.0,0.0,0.0,0.0,0,0,0,0,24270.2,0.9384497598775028,0.0,Negative
1437,60.0,167,41728.0,0.0,0.0,0.0,0.0,0,0,0,0,12518.6,0.48404983411827485,0.0,Negative
1437,779.0,5,0.0,412.0,0.0,0.0,0.0,0,0,0,0,123.8,0.004779249704196923,0.0,Negative
1438,56.0,167,41748.0,0.0,0.0,0.0,0.0,0,0,0,0,12524.6,0.48428183653109996,0.0,Negative
1438,1088.0,810,0.0,28524.0,0.0,0.0,0.0,0,0,0,0,8557.4,0.33088184117114816,0.0,Negative
1442,19.0,175,18102.0,0.0,0.0,0.0,0.0,0,0,0,0,5430.799999999999,0.20998538384799198,0.0,Negative
1442,1065.0,815,0.0,9017.0,0.0,0.0,0.0,0,0,0,0,2705.2999999999997,0.10459828782219333,0.0,Negative
1456,159.0,184,40193.0,0.0,0.0,0.0,0.0,0,0,0,0,12058.1,0.46624364893394893,0.0,Negative
1456,1057.0,821,0.0,9836.0,0.0,0.0,0.0,0,0,0,0,2950.9999999999995,0.11409878662738089,0.0,Negative
1457,560.0,184,40243.0,0.0,0.0,0.0,0.0,0,0,0,0,12073.1,0.46682365496601164,0.0,Negative
1457,1055.0,821,0.0,9860.0,0.0,0.0,0.0,0,0,0,0,2958.2,0.11437718952277103,0.0,Negative
1458,161.0,184,40255.0,0.0,0.0,0.0,0.0,0,0,0,0,12076.7,0.4669628564137067,0.0,Negative
1458,1026.0,821,0.0,9886.0,0.0,0.0,0.0,0,0,0,0,2965.9999999999995,0.11467879265944363,0.0,Negative
1459,143.0,184,40270.0,0.0,0.0,0.0,0.0,0,0,0,0,12081.2,0.46713685822332557,0.0,Negative
1459,1057.0,822,0.0,27683.0,0.0,0.0,0.0,0,0,0,0,8305.1,0.321126139711853,0.0,Negative
1460,151.0,184,40295.0,0.0,0.0,0.0,0.0,0,0,0,0,12088.7,0.4674268612393569,0.0,Negative
1460,796.0,1,0.0,40706.0,0.0,0.0,0.0,0,0,0,0,12212.0,0.4721945108229126,0.0,Negative
1461,33.0,184,40309.0,0.0,0.0,0.0,0.0,0,0,0,0,12092.9,0.4675892629283344,0.0,Negative
1462,415.0,184,40328.0,0.0,0.0,0.0,0.0,0,0,0,0,12098.6,0.4678096652205183,0.0,Negative
1462,1092.0,823,0.0,54627.0,0.0,0.0,0.0,0,0,0,0,16388.3,0.6336797902698188,0.0,Negative
1463,540.0,184,40349.0,0.0,0.0,0.0,0.0,0,0,0,0,12104.9,0.46805326775398465,0.0,Negative
1463,1032.0,823,0.0,54667.0,0.0,0.0,0.0,0,0,0,0,16400.3,0.6341437950954689,0.0,Negative
1464,86.0,184,40376.0,0.0,0.0,0.0,0.0,0,0,0,0,12113.0,0.4683664710112985,0.0,Negative
1465,40.0,184,40407.0,0.0,0.0,0.0,0.0,0,0,0,0,12122.300000000001,0.46872607475117745,0.0,Negative
1465,377.0,5,0.0,30788.0,0.0,0.0,0.0,0,0,0,0,9236.6,0.35714451430294875,0.0,Negative
1466,52.0,184,40410.0,0.0,0.0,0.0,0.0,0,0,0,0,12123.2,0.4687608751131012,0.0,Negative
1466,560.0,832,0.0,59248.0,0.0,0.0,0.0,0,0,0,0,17774.6,0.6872839477530566,0.0,Negative
1467,558.0,166,52020.0,0.0,0.0,0.0,0.0,0,0,0,0,15606.2,0.6034382757580679,0.0,Negative
1467,1088.0,834,0.0,39843.0,0.0,0.0,0.0,0,0,0,0,11953.1,0.4621836067095098,0.0,Negative
1468,19.0,166,52024.0,0.0,0.0,0.0,0.0,0,0,0,0,15607.4,0.6034846762406328,0.0,Negative
1468,1086.0,836,0.0,45790.0,0.0,0.0,0.0,0,0,0,0,13737.2,0.5311695241630513,0.0,Negative
1469,36.0,166,52053.0,0.0,0.0,0.0,0.0,0,0,0,0,15616.1,0.6038210797392293,0.0,Negative
1480,784.0,183,60483.0,0.0,0.0,0.0,0.0,0,0,0,0,18145.1,0.7016100967450061,0.0,Negative
1480,1065.0,843,0.0,8361.0,0.0,0.0,0.0,0,0,0,0,2508.4999999999995,0.09698860868153027,0.0,Negative
1481,36.0,47,68583.0,0.0,0.0,0.0,0.0,0,0,0,0,20575.1,0.7955710739391689,0.0,Negative
1481,1066.0,843,0.0,8451.0,0.0,0.0,0.0,0,0,0,0,2535.4999999999995,0.09803261953924318,0.0,Negative
1482,38.0,47,68612.0,0.0,0.0,0.0,0.0,0,0,0,0,20583.8,0.7959074774377654,0.0,Negative
1482,1088.0,843,0.0,8498.0,0.0,0.0,0.0,0,0,0,0,2549.6,0.09857782520938216,0.0,Negative
1483,15.0,47,68613.0,0.0,0.0,0.0,0.0,0,0,0,0,20584.1,0.7959190775584065,0.0,Negative
1483,1062.0,843,0.0,8569.0,0.0,0.0,0.0,0,0,0,0,2570.8999999999996,0.09940143377491123,0.0,Negative
1484,16.0,47,68614.0,0.0,0.0,0.0,0.0,0,0,0,0,20584.4,0.7959306776790479,0.0,Negative
1484,1087.0,843,0.0,8844.0,0.0,0.0,0.0,0,0,0,0,2653.3999999999996,0.10259146695125627,0.0,Negative
1487,16.0,167,3880.0,0.0,0.0,0.0,0.0,0,0,0,0,1164.2,0.04500846808806812,0.0,Negative
1487,1084.0,843,0.0,9021.0,0.0,0.0,0.0,0,0,0,0,2706.4999999999995,0.10464468830475834,0.0,Negative
1488,845.0,167,3893.0,0.0,0.0,0.0,0.0,0,0,0,0,1168.1,0.045159269656404426,0.0,Negative
1488,1083.0,843,0.0,9098.0,0.0,0.0,0.0,0,0,0,0,2729.6,0.10553789759413497,0.0,Negative
1493,722.0,167,14699.0,0.0,0.0,0.0,0.0,0,0,0,0,4409.9,0.17051017330580234,0.0,Negative
1493,1064.0,846,0.0,47481.0,0.0,0.0,0.0,0,0,0,0,14244.5,0.550785328167413,0.0,Negative
1494,724.0,167,14705.0,0.0,0.0,0.0,0.0,0,0,0,0,4411.7,0.17057977402964988,0.0,Negative
1494,1065.0,283,0.0,72302.0,0.0,0.0,0.0,0,0,0,0,21690.8,0.8387119226039951,0.0,Negative
1500,623.0,172,35320.0,0.0,0.0,0.0,0.0,0,0,0,0,10596.2,0.40971626104911496,0.0,Negative
1500,1079.0,843,0.0,6822.0,0.0,0.0,0.0,0,0,0,0,2046.8,0.07913602301463935,0.0,Negative
1501,36.0,175,58308.0,0.0,0.0,0.0,0.0,0,0,0,0,17492.6,0.6763798343502772,0.0,Negative
1501,1054.0,850,0.0,33720.0,0.0,0.0,0.0,0,0,0,0,10116.2,0.3911560680231075,0.0,Negative
1502,867.0,175,58358.0,0.0,0.0,0.0,0.0,0,0,0,0,17507.6,0.6769598403823399,0.0,Negative
1502,86.0,1,0.0,37904.0,0.0,0.0,0.0,0,0,0,0,11371.4,0.43969097278611696,0.0,Negative
1503,841.0,175,58507.0,0.0,0.0,0.0,0.0,0,0,0,0,17552.3,0.6786882583578869,0.0,Negative
1503,796.0,851,0.0,45171.0,0.0,0.0,0.0,0,0,0,0,13551.5,0.5239890494861147,0.0,Negative
1504,33.0,175,58562.0,0.0,0.0,0.0,0.0,0,0,0,0,17568.8,0.6793262649931558,0.0,Negative
1504,814.0,1,0.0,47718.0,0.0,0.0,0.0,0,0,0,0,14315.6,0.5535345567593903,0.0,Negative
1507,898.0,180,11815.0,0.0,0.0,0.0,0.0,0,0,0,0,3544.7,0.1370554253764239,0.0,Negative
1508,884.0,180,11838.0,0.0,0.0,0.0,0.0,0,0,0,0,3551.6,0.13732222815117276,0.0,Negative
1508,1085.0,853,0.0,33147.0,0.0,0.0,0.0,0,0,0,0,9944.300000000001,0.38450919889566854,0.0,Negative
1509,880.0,180,11849.0,0.0,0.0,0.0,0.0,0,0,0,0,3554.8999999999996,0.13744982947822654,0.0,Negative
1509,1084.0,853,0.0,33149.0,0.0,0.0,0.0,0,0,0,0,9944.9,0.38453239913695103,0.0,Negative
1510,626.0,180,14058.0,0.0,0.0,0.0,0.0,0,0,0,0,4217.599999999999,0.1630744959747581,0.0,Negative
1511,81.0,180,14080.0,0.0,0.0,0.0,0.0,0,0,0,0,4224.2,0.16332969862886573,0.0,Negative
1511,1088.0,853,0.0,33169.0,0.0,0.0,0.0,0,0,0,0,9950.9,0.3847644015497761,0.0,Negative
1512,635.0,180,14114.0,0.0,0.0,0.0,0.0,0,0,0,0,4234.4,0.16372410273066837,0.0,Negative
1512,1062.0,853,0.0,33187.0,0.0,0.0,0.0,0,0,0,0,9956.300000000001,0.38497320372131877,0.0,Negative
1513,625.0,180,24500.0,0.0,0.0,0.0,0.0,0,0,0,0,7350.2,0.2842029557107394,0.0,Negative
1513,1064.0,855,0.0,51866.0,0.0,0.0,0.0,0,0,0,0,15560.0,0.6016518571793147,0.0,Negative
1514,624.0,180,24503.0,0.0,0.0,0.0,0.0,0,0,0,0,7351.099999999999,0.28423775607266316,0.0,Negative
1514,1066.0,855,0.0,51999.0,0.0,0.0,0.0,0,0,0,0,15599.9,0.6031946732246015,0.0,Negative
1515,623.0,180,24513.0,0.0,0.0,0.0,0.0,0,0,0,0,7354.099999999999,0.2843537572790757,0.0,Negative
1515,1079.0,856,0.0,69222.0,0.0,0.0,0.0,0,0,0,0,20766.8,0.8029835510289307,0.0,Negative
1516,618.0,180,24527.0,0.0,0.0,0.0,0.0,0,0,0,0,7358.299999999999,0.28451615896805327,0.0,Negative
1516,29.0,5,0.0,4747.0,0.0,0.0,0.0,0,0,0,0,1424.3,0.05506577268403591,0.0,Negative
1531,15.0,149,67910.0,0.0,0.0,0.0,0.0,0,0,0,0,20373.2,0.7877641927476046,0.0,Negative
1532,16.0,149,67918.0,0.0,0.0,0.0,0.0,0,0,0,0,20375.6,0.7878569937127345,0.0,Negative
1533,38.0,149,67924.0,0.0,0.0,0.0,0.0,0,0,0,0,20377.4,0.7879265944365822,0.0,Negative
1533,549.0,867,0.0,16991.0,0.0,0.0,0.0,0,0,0,0,5097.5,0.19709764981555808,0.0,Negative
1534,60.0,149,67929.0,0.0,0.0,0.0,0.0,0,0,0,0,20378.9,0.7879845950397885,0.0,Negative
1534,66.0,867,0.0,17062.0,0.0,0.0,0.0,0,0,0,0,5118.799999999999,0.19792125838108712,0.0,Negative
1535,558.0,149,67964.0,0.0,0.0,0.0,0.0,0,0,0,0,20389.4,0.7883905992622323,0.0,Negative
1535,1057.0,867,0.0,17241.0,0.0,0.0,0.0,0,0,0,0,5172.5,0.19999767997587173,0.0,Negative
1536,608.0,180,18873.0,0.0,0.0,0.0,0.0,0,0,0,0,5662.099999999999,0.21892907686239935,0.0,Negative
1536,1031.0,867,0.0,17289.0,0.0,0.0,0.0,0,0,0,0,5186.9,0.20055448576665194,0.0,Negative
1556,15.0,155,56612.0,0.0,0.0,0.0,0.0,0,0,0,0,16983.8,0.6567060297427093,0.0,Negative
1557,16.0,155,56618.0,0.0,0.0,0.0,0.0,0,0,0,0,16985.6,0.6567756304665567,0.0,Negative
1557,1092.0,878,0.0,32857.0,0.0,0.0,0.0,0,0,0,0,9857.300000000001,0.3811451639097047,0.0,Negative
1558,36.0,155,56627.0,0.0,0.0,0.0,0.0,0,0,0,0,16988.3,0.6568800315523281,0.0,Negative
1558,1065.0,880,0.0,53047.0,0.0,0.0,0.0,0,0,0,0,15914.3,0.6153515996566364,0.0,Negative
1559,56.0,155,56632.0,0.0,0.0,0.0,0.0,0,0,0,0,16989.8,0.6569380321555344,0.0,Negative
1559,1064.0,882,0.0,74780.0,0.0,0.0,0.0,0,0,0,0,22434.2,0.8674570215530242,0.0,Negative
1560,897.0,180,27148.0,0.0,0.0,0.0,0.0,0,0,0,0,8144.599999999999,0.31492007516878173,0.0,Negative
1560,1065.0,882,0.0,74797.0,0.0,0.0,0.0,0,0,0,0,22439.3,0.8676542236039254,0.0,Negative
1561,895.0,180,27158.0,0.0,0.0,0.0,0.0,0,0,0,0,8147.599999999999,0.31503607637519426,0.0,Negative
1564,159.0,185,24200.0,0.0,0.0,0.0,0.0,0,0,0,0,7260.2,0.280722919518363,0.0,Negative
1564,1086.0,882,0.0,85991.0,0.0,0.0,0.0,0,0,0,0,25797.5,0.9975059740621303,0.0,Negative
1565,143.0,185,24340.0,0.0,0.0,0.0,0.0,0,0,0,0,7302.2,0.2823469364081386,0.0,Negative
1565,1085.0,882,0.0,86015.0,0.0,0.0,0.0,0,0,0,0,25804.7,0.9977843769575203,0.0,Negative
1566,86.0,185,24359.0,0.0,0.0,0.0,0.0,0,0,0,0,7307.9,0.28256733870032247,0.0,Negative
1566,1082.0,882,0.0,86032.0,0.0,0.0,0.0,0,0,0,0,25809.8,0.9979815790084217,0.0,Negative
1569,436.0,185,24396.0,0.0,0.0,0.0,0.0,0,0,0,0,7319.0,0.28299654316404893,0.0,Negative
1569,1076.0,882,0.0,86133.0,0.0,0.0,0.0,0,0,0,0,25840.1,0.9991531911931884,0.0,Negative
1570,31.0,185,24406.0,0.0,0.0,0.0,0.0,0,0,0,0,7322.0,0.28311254437046146,0.0,Negative
1570,1075.0,882,0.0,86139.0,0.0,0.0,0.0,0,0,0,0,25841.9,0.999222791917036,0.0,Negative
1580,15.0,185,37322.0,0.0,0.0,0.0,0.0,0,0,0,0,11196.800000000001,0.4329397025729068,0.0,Negative
1580,1080.0,882,0.0,18901.0,0.0,0.0,0.0,0,0,0,0,5670.5,0.2192538802403545,0.0,Negative
1672,959.0,149,63925.0,0.0,0.0,0.0,0.0,0,0,0,0,19177.7,0.7415377119922048,0.0,Negative
1673,81.0,149,63970.0,0.0,0.0,0.0,0.0,0,0,0,0,19191.2,0.7420597174210612,0.0,Negative
1682,784.0,186,83863.0,0.0,0.0,0.0,0.0,0,0,0,0,25159.1,0.9728209173375403,0.0,Negative
1687,706.0,148,20035.0,0.0,0.0,0.0,0.0,0,0,0,0,6010.7,0.23240841704753729,0.0,Negative
1688,705.0,148,20037.0,0.0,0.0,0.0,0.0,0,0,0,0,6011.299999999999,0.23243161728881975,0.0,Negative
1744,973.0,188,66829.0,0.0,0.0,0.0,0.0,0,0,0,0,20048.9,0.7752244623344083,0.0,Negative
1745,159.0,188,66838.0,0.0,0.0,0.0,0.0,0,0,0,0,20051.6,0.7753288634201795,0.0,Negative
1748,996.0,189,28642.0,0.0,0.0,0.0,0.0,0,0,0,0,8592.800000000001,0.3322506554068163,0.0,Negative
1778,177.0,149,42536.0,0.0,0.0,0.0,0.0,0,0,0,0,12761.0,0.4934227315964086,0.0,Negative
1779,629.0,149,42559.0,0.0,0.0,0.0,0.0,0,0,0,0,12767.9,0.4936895343711574,0.0,Negative
1780,173.0,149,42582.0,0.0,0.0,0.0,0.0,0,0,0,0,12774.800000000001,0.49395633714590637,0.0,Negative
1781,84.0,149,42613.0,0.0,0.0,0.0,0.0,0,0,0,0,12784.1,0.49431594088578523,0.0,Negative
1782,56.0,149,42618.0,0.0,0.0,0.0,0.0,0,0,0,0,12785.6,0.4943739414889915,0.0,Negative
1783,17.0,149,42692.0,0.0,0.0,0.0,0.0,0,0,0,0,12807.800000000001,0.49523235041644437,0.0,Negative
1784,13.0,149,42701.0,0.0,0.0,0.0,0.0,0,0,0,0,12810.5,0.4953367515022156,0.0,Negative
1893,742.0,191,8710.0,0.0,0.0,0.0,0.0,0,0,0,0,2613.2,0.10103705078532815,0.0,Negative
1894,996.0,191,8728.0,0.0,0.0,0.0,0.0,0,0,0,0,2618.6,0.10124585295687073,0.0,Negative
1898,754.0,39,43392.0,0.0,0.0,0.0,0.0,0,0,0,0,13017.800000000001,0.5033524348653227,0.0,Negative
1899,459.0,39,43442.0,0.0,0.0,0.0,0.0,0,0,0,0,13032.800000000001,0.5039324408973854,0.0,Negative
1901,997.0,192,17623.0,0.0,0.0,0.0,0.0,0,0,0,0,5287.099999999999,0.204428926060831,0.0,Negative
1902,159.0,192,22689.0,0.0,0.0,0.0,0.0,0,0,0,0,6806.9,0.26319513722942717,0.0,Negative
1903,560.0,192,22693.0,0.0,0.0,0.0,0.0,0,0,0,0,6808.099999999999,0.2632415377119922,0.0,Negative
1904,780.0,192,22818.0,0.0,0.0,0.0,0.0,0,0,0,0,6845.599999999999,0.264691552792149,0.0,Negative
1905,779.0,192,22837.0,0.0,0.0,0.0,0.0,0,0,0,0,6851.299999999999,0.26491195508433285,0.0,Negative
1907,777.0,192,22854.0,0.0,0.0,0.0,0.0,0,0,0,0,6856.4,0.2651091571352342,0.0,Negative
1908,635.0,192,22889.0,0.0,0.0,0.0,0.0,0,0,0,0,6866.9,0.2655151613576781,0.0,Negative
1909,784.0,192,22908.0,0.0,0.0,0.0,0.0,0,0,0,0,6872.599999999999,0.26573556364986195,0.0,Negative
1910,81.0,192,22933.0,0.0,0.0,0.0,0.0,0,0,0,0,6880.099999999999,0.26602556666589333,0.0,Negative
1911,634.0,192,22980.0,0.0,0.0,0.0,0.0,0,0,0,0,6894.2,0.2665707723360323,0.0,Negative
1912,459.0,192,23001.0,0.0,0.0,0.0,0.0,0,0,0,0,6900.5,0.26681437486949866,0.0,Negative
1913,996.0,192,23028.0,0.0,0.0,0.0,0.0,0,0,0,0,6908.599999999999,0.2671275781268125,0.0,Negative
1914,995.0,192,23037.0,0.0,0.0,0.0,0.0,0,0,0,0,6911.299999999999,0.2672319792125838,0.0,Negative
1915,993.0,192,23043.0,0.0,0.0,0.0,0.0,0,0,0,0,6913.099999999999,0.26730157993643133,0.0,Negative
1916,992.0,192,23049.0,0.0,0.0,0.0,0.0,0,0,0,0,6914.9,0.2673711806602789,0.0,Negative
1917,621.0,192,23086.0,0.0,0.0,0.0,0.0,0,0,0,0,6926.0,0.2678003851240053,0.0,Negative
1918,619.0,192,23098.0,0.0,0.0,0.0,0.0,0,0,0,0,6929.599999999999,0.26793958657170036,0.0,Negative
1919,618.0,192,23155.0,0.0,0.0,0.0,0.0,0,0,0,0,6946.7,0.2686007934482519,0.0,Negative
1920,617.0,192,23182.0,0.0,0.0,0.0,0.0,0,0,0,0,6954.799999999999,0.2689139967055657,0.0,Negative
1921,616.0,192,23193.0,0.0,0.0,0.0,0.0,0,0,0,0,6958.099999999999,0.2690415980326195,0.0,Negative
1922,614.0,192,23198.0,0.0,0.0,0.0,0.0,0,0,0,0,6959.599999999999,0.2690995986358258,0.0,Negative
1923,613.0,192,23228.0,0.0,0.0,0.0,0.0,0,0,0,0,6968.599999999999,0.2694476022550634,0.0,Negative
1924,612.0,192,23257.0,0.0,0.0,0.0,0.0,0,0,0,0,6977.299999999999,0.2697840057536598,0.0,Negative
1925,611.0,192,23286.0,0.0,0.0,0.0,0.0,0,0,0,0,6986.0,0.2701204092522562,0.0,Negative
1926,610.0,192,23315.0,0.0,0.0,0.0,0.0,0,0,0,0,6994.7,0.2704568127508526,0.0,Negative
1927,609.0,192,23343.0,0.0,0.0,0.0,0.0,0,0,0,0,7003.099999999999,0.27078161612880775,0.0,Negative
1929,775.0,193,79652.0,0.0,0.0,0.0,0.0,0,0,0,0,23895.8,0.9239728093172168,0.0,Negative
1930,33.0,194,17147.0,0.0,0.0,0.0,0.0,0,0,0,0,5144.299999999999,0.19890726863559377,0.0,Negative
1931,86.0,194,17155.0,0.0,0.0,0.0,0.0,0,0,0,0,5146.7,0.19900006960072383,0.0,Negative
1932,512.0,194,17167.0,0.0,0.0,0.0,0.0,0,0,0,0,5150.299999999999,0.19913927104841886,0.0,Negative
1941,155.0,149,36405.0,0.0,0.0,0.0,0.0,0,0,0,0,10921.7,0.42230239194487623,0.0,Negative
1958,784.0,195,62384.0,0.0,0.0,0.0,0.0,0,0,0,0,18715.4,0.7236619260840313,0.0,Negative
1959,1002.0,195,62420.0,0.0,0.0,0.0,0.0,0,0,0,0,18726.2,0.7240795304271165,0.0,Negative
1988,635.0,195,41055.0,0.0,0.0,0.0,0.0,0,0,0,0,12316.7,0.4762429529267105,0.0,Negative
2017,151.0,194,18634.0,0.0,0.0,0.0,0.0,0,0,0,0,5590.4,0.21615664802913948,0.0,Negative
2018,130.0,194,18642.0,0.0,0.0,0.0,0.0,0,0,0,0,5592.799999999999,0.2162494489942695,0.0,Negative
2019,173.0,194,18667.0,0.0,0.0,0.0,0.0,0,0,0,0,5600.299999999999,0.21653945201030086,0.0,Negative
2020,177.0,194,18678.0,0.0,0.0,0.0,0.0,0,0,0,0,5603.599999999999,0.21666705333735467,0.0,Negative
